-12.44564056	-41.81067657	-1.07543385
-11.94564056	-41.81067657	-1.23701886
-11.44564056	-41.81067657	-1.22312497
-10.94564056	-41.81067657	-1.17172408
-10.44564056	-41.81067657	-1.16168356
-9.94564056	-41.81067657	-1.24406419
-9.44564056	-41.81067657	-1.24598722
-8.94564056	-41.81067657	-1.26137603
-8.44564056	-41.81067657	-1.25727737
-7.94564056	-41.81067657	-1.27169403
-7.44564056	-41.81067657	-1.27710406
-6.94564056	-41.81067657	-1.20426524
-6.44564056	-41.81067657	-1.24264789
-5.94564056	-41.81067657	-1.24363387
-5.44564056	-41.81067657	-1.23833621
-4.94564056	-41.81067657	-1.25791502
-4.44564056	-41.81067657	-1.27601874
-3.94564056	-41.81067657	-1.29296017
-3.44564056	-41.81067657	-1.31513155
-2.94564056	-41.81067657	-1.35895801
-2.44564056	-41.81067657	-1.35540664
-1.94564056	-41.81067657	-1.35634542
-1.44564056	-41.81067657	-1.40392566
-0.94564056	-41.81067657	-1.40149283
-0.44564056	-41.81067657	-1.41481352
0.05435944	-41.81067657	-1.43743193
0.55435944	-41.81067657	-1.43653798
1.05435944	-41.81067657	-1.47417569
1.55435944	-41.81067657	-1.47395229
2.05435944	-41.81067657	-1.49388862
2.55435944	-41.81067657	-1.53139234
3.05435944	-41.81067657	-1.52003837
3.55435944	-41.81067657	-1.52462161
4.05435944	-41.81067657	-1.54535306
4.55435944	-41.81067657	-1.55750966
5.05435944	-41.81067657	-1.57965207
5.55435944	-41.81067657	-1.59788692
6.05435944	-41.81067657	-1.62035501
6.55435944	-41.81067657	-1.59769619
7.05435944	-41.81067657	-1.61859322
7.55435944	-41.81067657	-1.62236357
8.05435944	-41.81067657	-1.63623106
8.55435944	-41.81067657	-1.65003455
9.05435944	-41.81067657	-1.66664994
9.55435944	-41.81067657	-1.66831148
10.05435944	-41.81067657	-1.69259560
10.55435944	-41.81067657	-1.76819228
11.05435944	-41.81067657	-1.78065705
11.55435944	-41.81067657	-1.82464847
12.05435944	-41.81067657	-1.84647942
12.55435944	-41.81067657	-1.86098599
13.05435944	-41.81067657	-1.90578353
13.55435944	-41.81067657	-1.92661667
14.05435944	-41.81067657	-1.84556071
14.55435944	-41.81067657	-1.83503741
15.05435944	-41.81067657	-1.81919554
15.55435944	-41.81067657	-1.81583869
16.05435944	-41.81067657	-1.76425445
16.55435944	-41.81067657	-1.76666272
17.05435944	-41.81067657	-1.81079404
17.55435944	-41.81067657	-1.81849112
18.05435944	-41.81067657	-1.82962285
18.55435944	-41.81067657	-1.83803868
19.05435944	-41.81067657	-1.84411001
19.55435944	-41.81067657	-1.84710026
20.05435944	-41.81067657	-1.89233403
